,AreaName,Price ($),lat,lng
2147,East Credit,519000,43.589199,-79.673508
2148,Mississauga,339000,43.595539,-79.633842
2149,Mississauga,419900,43.585823,-79.647301
2150,Mississauga,399900,43.627724,-79.626938
2151,Mississauga,255000,43.59502,-79.63601700000001
2152,Cooksville,229900,43.580219,-79.62516
2153,Mississauga,325000,43.601624,-79.647301
2154,Mississauga,299999,43.509701,-79.629784
2155,Mississauga,579000,43.587151,-79.641159
2156,Mississauga,409800,43.594543,-79.635468
2157,Mississauga,440000,43.603291,-79.650711
2158,Mississauga,559000,43.585938,-79.647148
2159,Mississauga,385000,43.589405,-79.649323
2160,Mississauga,327000,43.585819,-79.64733100000001
2161,Mississauga,390000,43.586211999999996,-79.642967
2162,Erin Mills,524900,43.547515999999995,-79.67916899999999
2163,Mississauga,503040,43.682460999999996,-79.68
2164,Mississauga,919900,43.581638,-79.648155
2165,Mississauga,265000,43.588146,-79.648064
2166,Mississauga,259000,43.59502,-79.63601700000001
2167,Mississauga,294900,43.586059999999996,-79.64669
2168,Mississauga,349900,43.505062,-79.637955
2169,Mississauga,279000,43.59502,-79.63601700000001
2170,Mississauga,449000,43.505062,-79.637955
2171,Mississauga,401000,43.592273999999996,-79.63430799999999
2172,Mississauga,324000,43.585819,-79.64733100000001
2173,Richmond Hill,189000,43.845096999999996,-79.383957
2174,Mississauga,319900,43.589657,-79.652199
2175,Mississauga,555900,43.60614,-79.654274
2176,Mississauga,549900,43.60614,-79.654274
2177,Mississauga,268900,43.586211999999996,-79.642967
2178,Cooksville,269990,43.570503,-79.63022600000001
2179,Mississauga,654900,43.60614,-79.654274
2180,Richmond Hill,269800,43.87307,-79.427948
2181,Malton,125000,43.7174,-79.636772
2182,Richmond Hill,229000,43.849121000000004,-79.378197
2183,Malton,190500,43.7174,-79.636772
2184,Bayview Glen,799000,43.85075,-79.431129
2185,Malton,154900,43.7174,-79.636772
2186,Malton,159000,43.7174,-79.636772
2187,Bayview Glen,275000,43.844402,-79.425735
2188,Malton,179000,43.7174,-79.636772
2189,Mississauga,245000,43.595539,-79.633842
2190,Richmond Hill,558000,43.858917,-79.43512
2191,Mississauga,309900,43.595638,-79.634842
2192,Richmond Hill,760000,43.845096999999996,-79.383957
2193,Bayview Glen,489000,43.850864,-79.42819200000001
2194,Richmond Hill,549000,43.852726000000004,-79.448723
2195,Richmond Hill,309988,43.871895,-79.427406
2196,Richmond Hill,249000,43.864326,-79.43495899999999
2197,Richmond Hill,295000,43.879787,-79.395859
2198,Richmond Hill,1197777,43.940544,-79.45800799999999
2199,Richmond Hill,364990,43.861851,-79.435562
2200,Richmond Hill,449980,43.849072,-79.432365
2201,Richmond Hill,1150000,43.861755,-79.43561600000001
2202,Bayview Glen,245000,43.842040999999995,-79.42427099999999
2203,Richmond Hill,558000,43.856609000000006,-79.43306
2204,Richmond Hill,650000,43.850578000000006,-79.39389
2205,Bayview Glen,308000,43.841927,-79.42517099999999
2206,Richmond Hill,549900,43.86655,-79.43579100000001
2207,Richmond Hill,329900,43.861851,-79.435562
2208,Richmond Hill,295000,43.879787,-79.395859
2209,Richmond Hill,1198800,43.896027000000004,-79.466148
2210,Bayview Glen,295000,43.851021,-79.427589
2211,Liberty Village,335000,43.638573,-79.41375
2212,Liberty Village,329000,43.638607,-79.411858
2213,Liberty Village,488800,43.638306,-79.414787
2214,Richmond Hill,667500,43.861851,-79.435562
2215,Bayview Glen,258000,43.846455,-79.427063
2216,Highland Creek,1065900,43.791302,-79.158119
2217,Highland Creek,1040900,43.791302,-79.158119
2218,Richmond Hill,1198000,43.879391,-79.438164
2219,Bendale,274900,43.773312,-79.258728
2220,Clairlea - Birchmount,730000,43.709938,-79.296143
2221,Richmond Hill,419000,43.86343,-79.429489
2222,Richmond Hill,128000,43.846149,-79.379356
2223,Richmond Hill,339700,43.873882,-79.427856
2224,Richmond Hill,449900,43.858222999999995,-79.433647
2225,Scarborough Junction,166500,43.72599,-79.265015
2226,Richmond Hill,629000,43.899871999999995,-79.391769
2227,Scarborough Village,188900,43.744811999999996,-79.214561
2228,Richmond Hill,888800,43.861851,-79.435562
2229,Bendale,289900,43.773312,-79.258728
2230,Milliken,319000,43.822525,-79.276451
2231,Clairlea - Birchmount,699900,43.711819,-79.265274
2232,Richmond Hill,579000,43.861851,-79.435562
2233,Richmond Hill,709888,43.850578000000006,-79.39389
2234,Richmond Hill,838000,43.86655,-79.43579100000001
2235,Agincourt,229000,43.783657,-79.28441600000001
2236,Richmond Hill,398888,43.845127000000005,-79.407463
2237,Wynford-Concorde,798050,43.723839,-79.337303
2238,Richmond Hill,389900,43.858222999999995,-79.433647
2239,Richmond Hill,388800,43.861717,-79.435577
2240,Richmond Hill,409000,43.873646,-79.437325
2241,Richmond Hill,749000,43.845096999999996,-79.383957
2242,Long Branch,150000,43.595627,-79.529289
2243,Richmond Hill,335000,43.848576,-79.432541
2244,Richmond Hill,298000,43.842194,-79.39473000000001
2245,Richmond Hill,899000,43.850113,-79.39250899999999
2246,Richmond Hill,179000,43.874107,-79.438103
2247,Wexford - Maryvale,849990,43.725372,-79.299263
2248,Richmond Hill,269800,43.897877,-79.442612
2249,Richmond Hill,139000,43.876568,-79.416931
2250,Richmond Hill,858000,43.86655,-79.43579100000001
2251,Mimico,361900,43.622883,-79.481972
2252,Bayview Glen,289800,43.851021,-79.427589
2253,Bayview Glen,289900,43.844402,-79.425735
2254,Richmond Hill,318800,43.848576,-79.432541
2255,Richmond Hill,469000,43.845096999999996,-79.383957
2256,Richmond Hill,999000,43.880394,-79.440079
2257,Richmond Hill,312000,43.848576,-79.432541
2258,Richmond Hill,465000,43.845127000000005,-79.407463
2259,Richmond Hill,680000,43.850578000000006,-79.39389
2260,Richmond Hill,403990,43.861851,-79.435562
2261,Richmond Hill,388888,43.86343,-79.429489
2262,Scarborough Village,199900,43.744296999999996,-79.209541
2263,Richmond Hill,628000,43.842194,-79.39473000000001
2264,Richmond Hill,429000,43.859543,-79.436081
2265,Liberty Village,319000,43.638607,-79.411858
2266,Richmond Hill,1375000,43.848976,-79.389496
2267,Midtown Toronto,399000,43.670319,-79.394432
2268,Richmond Hill,379900,43.899871999999995,-79.391769
2269,Richmond Hill,858800,43.915943,-79.446564
2270,Henry Farm,359900,43.774895,-79.345955
2271,Bayview Glen,259800,43.851021,-79.427589
2272,Richmond Hill,369000,43.861717,-79.435577
2273,Richmond Hill,179000,43.845096999999996,-79.383957
2274,Richmond Hill,482990,43.861851,-79.435562
2275,Brookhaven,206900,43.697231,-79.49009699999999
2276,Richmond Hill,477675,43.861717,-79.435577
2277,Richmond Hill,398000,43.858222999999995,-79.433647
2278,Hillcrest Village,394800,43.802334,-79.353668
2279,Islington - City Centre West,395000,43.633957,-79.541298
2280,Englemount - Lawrence,448000,43.721115000000005,-79.430847
2281,Agincourt,365000,43.777565,-79.281006
2282,Rexdale,394900,43.722698,-79.60234799999999
2283,Englemount - Lawrence,959000,43.720905,-79.43096899999999
2284,Liberty Village,519500,43.638607,-79.411858
2285,The Queensway,309000,43.623482,-79.516762
2286,Parkdale,1050000,43.635376,-79.440872
2287,Willowdale,399000,43.773746,-79.41551199999999
2288,Agincourt,339000,43.778614000000005,-79.281258
2289,Bedford Park,575000,43.725037,-79.415611
2290,Bridlewood,318000,43.798969,-79.320328
2291,Henry Farm,496000,43.773528999999996,-79.34764100000001
2292,Willowdale,408000,43.757233,-79.404686
2293,Bendale,358000,43.773312,-79.258728
2294,Islington - City Centre West,323800,43.643925,-79.528885
2295,Bendale,273000,43.773582,-79.25891899999999
2296,Willowdale,540000,43.7561,-79.406914
2297,Bathurst Manor,409900,43.751059999999995,-79.460693
2298,Toronto,318000,43.826328000000004,-79.273155
2299,Islington - City Centre West,219900,43.619194,-79.534035
2300,Willowdale,629000,43.768574,-79.389618
2301,Toronto,449900,43.723991,-79.30246
2302,Eringate - Centennial - West Deane,345800,43.644711,-79.58869200000001
2303,Eringate - Centennial - West Deane,269900,43.656895,-79.57040400000001
2304,Humber Summit,174900,43.748459000000004,-79.568283
2305,Lawrence Heights,359900,43.714591999999996,-79.452911
2306,York University Heights,335000,43.750637,-79.465103
2307,Richmond Hill,555000,43.8605,-79.433083
2308,Mississauga,419900,43.589504,-79.647942
2309,Mississauga,399999,43.59734,-79.632187
2310,Mississauga,274900,43.588531,-79.640457
2311,Oakville,1500000,43.447231,-79.668762
2312,Oakville,1199000,43.449059000000005,-79.66375699999999
2313,Oakville,919000,43.439137,-79.670868
2314,Malton,217000,43.715061,-79.630829
2315,Port Credit,114800,43.5625,-79.573776
2316,Mineola,949000,43.572254,-79.59477199999999
2317,Mississauga,449900,43.594543,-79.635468
2318,Mississauga,503765,43.682460999999996,-79.68
2319,Cooksville,698800,43.577236,-79.592033
2320,Mississauga,349000,43.59063,-79.63185899999999
2321,Mississauga,169000,43.590469,-79.635796
2322,Old Malton Village,199900,43.703762,-79.643295
2323,East Credit,1199000,43.579937,-79.676659
2324,Lakeview,889900,43.59343,-79.576729
2325,Mississauga,526820,43.682460999999996,-79.68
2326,Cooksville,1299900,43.574982,-79.596809
2327,Mississauga,495840,43.682460999999996,-79.68
2328,Mississauga,489360,43.682460999999996,-79.68
2329,Mississauga,305900,43.58741,-79.639214
2330,Lakeview,589000,43.572371999999994,-79.567131
2331,Cooksville,1359000,43.575443,-79.61882
2332,Mississauga,701250,43.682460999999996,-79.68
2333,Mississauga,355000,43.59502,-79.63601700000001
2334,Mississauga,449900,43.58445,-79.624313
2335,Mississauga,535000,43.618641,-79.649078
2336,Malton,599900,43.73568,-79.638542
2337,Malton,499900,43.720177,-79.627449
2338,Islington - City Centre West,349900,43.638172,-79.536194
2339,Brookhaven,184900,43.697231,-79.49009699999999
2340,Bayview Village,489000,43.765575,-79.38604699999999
2341,Willowdale,302000,43.779659,-79.414589
2342,Woburn,275000,43.780956,-79.249779
2343,Mississauga,589900,43.60844,-79.68679
2344,Willowdale,409000,43.769257,-79.411339
2345,Don Valley Village,1299000,43.785778,-79.36545600000001
2346,Bayview Village,359000,43.76498,-79.383522
2347,Mississauga,364900,43.581127,-79.645927
2348,Humberlea,975000,43.729229,-79.534203
2349,Willowdale,399900,43.776451,-79.414017
2350,Thorncliffe Park,190000,43.705597,-79.345993
2351,Milliken,317000,43.822525,-79.276451
2352,Mississauga,624900,43.530654999999996,-79.660484
2353,Niagara,287900,43.636963,-79.404671
2354,Willowdale,299900,43.761154,-79.408836
2355,Little Portugal,338000,43.641697,-79.42343100000001
2356,New Toronto,599000,43.602878999999994,-79.517662
2357,Midtown Toronto,319000,43.689021999999994,-79.402077
2358,L'Amoreaux,545000,43.810116,-79.313377
2359,Mineola,729900,43.579411,-79.584969
2360,Mississauga,495840,43.682460999999996,-79.68
2361,Mississauga,150000,43.631783,-79.662285
2362,Islington,369000,43.644779,-79.531929
2363,Dorset Park,599000,43.752731,-79.277641
2364,Wexford - Maryvale,799000,43.763725,-79.311943
2365,Dorset Park,579000,43.755790999999995,-79.28788
2366,Downtown,512000,43.644172999999995,-79.38942
2367,Niagara,329900,43.634632,-79.40139
2368,Central Waterfront,595900,43.642272999999996,-79.372704
2369,Niagara,410000,43.637035,-79.402863
2370,Victoria Village,1088000,43.735703,-79.31237800000001
2371,Willowdale,618000,43.769665,-79.41378
2372,Humber Heights - Westmount,999888,43.697479,-79.520531
2373,Malton,464900,43.71386,-79.645287
2374,Erin Mills,599990,43.539429,-79.67134899999999
2375,Bendale,799900,43.758427000000005,-79.259102
2376,The Danforth,649000,43.684208,-79.307358
2377,Mississauga,295000,43.590847,-79.63398000000001
2378,Downtown,474900,43.640223999999996,-79.39595
2379,Mississauga,618888,43.696251000000004,-79.65541800000001
2380,Mississauga,313888,43.584694,-79.642326
2381,Little Portugal,309900,43.641697,-79.42343100000001
2382,Mimico,899000,43.627769,-79.478523
2383,Mississauga,389900,43.611614,-79.649567
2384,Midtown Toronto,399000,43.708298,-79.39209
2385,Willowdale,465000,43.769665,-79.41378
2386,East Credit,949900,43.584415,-79.66804499999999
2387,Dufferin Grove,1599000,43.654137,-79.424477
2388,Mississauga,370000,43.627949,-79.630753
2389,Midtown Toronto,449000,43.696033,-79.395668
2390,Downtown,427500,43.638477,-79.397987
2391,Mississauga,698000,43.558064,-79.650864
2392,Midtown Toronto,149900,43.664047,-79.416756
2393,Dufferin Grove,1079000,43.65834,-79.42532299999999
2394,High Park North,629500,43.653648,-79.467949
2395,Sherwood Park,489900,43.709553,-79.39827
2396,Niagara,309000,43.63715,-79.400604
2397,Downtown,539900,43.64286,-79.38073
2398,Midtown Toronto,675000,43.705635,-79.398087
2399,Downtown,399000,43.640259,-79.381729
2400,Fashion District,339990,43.642097,-79.401573
2401,Downtown,449500,43.665878,-79.403633
2402,Downtown,353000,43.647514,-79.3927
2403,Midtown Toronto,498000,43.687923,-79.38916
2404,Downtown,849900,43.650604,-79.390419
2405,Downtown,380000,43.657272,-79.40509
2406,The Beach Triangle,699900,43.672482,-79.309364
2407,Upper Beaches,598800,43.684193,-79.285645
2408,Danforth Village,595000,43.691051,-79.291878
2409,Downtown,588000,43.665749,-79.385513
2410,Alderwood,1398000,43.60165,-79.54632600000001
2411,Parkwoods - Donalda,275000,43.762363,-79.320976
2412,Dorset Park,599900,43.760220000000004,-79.285583
2413,Scarborough Junction,995000,43.709301,-79.266144
2414,West Humber Estates,649999,43.727283,-79.58503
2415,Silverthorn,649000,43.693424,-79.471298
2416,Birch Cliff,839900,43.703812,-79.25638599999999
2417,Malvern,149900,43.805328,-79.22023
2418,Leslieville,649000,43.673747999999996,-79.32719399999999
2419,Davenport,699000,43.673634,-79.431572
2420,Long Branch,1329000,43.595715000000006,-79.524788
2421,Downsview,512900,43.726418,-79.523224
2422,New Toronto,749000,43.598137,-79.52170600000001
2423,Kennedy Park,619000,43.723442,-79.273499
2424,Central Waterfront,572900,43.641346,-79.372421
2425,The Beach,625000,43.674232,-79.307144
2426,Midtown Toronto,409900,43.685623,-79.409592
2427,Leslieville,747400,43.667384999999996,-79.334412
2428,Richmond Hill,1188000,43.881695,-79.44896700000001
2429,Downtown,357000,43.666752,-79.37623599999999
2430,High Park North,629500,43.653648,-79.467949
2431,Niagara,409900,43.637386,-79.418587
2432,Niagara,435000,43.63641,-79.402
2433,Jane and Finch,668800,43.751919,-79.52205699999999
2434,Downtown,800000,43.639683000000005,-79.39211999999999
2435,The Queensway,998800,43.624474,-79.501793
2436,Richmond Hill,271800,43.841637,-79.39587399999999
2437,Willowdale,359000,43.779987,-79.412735
2438,Richmond Hill,580000,43.940613,-79.453049
2439,The Elms,259900,43.729645,-79.547989
2440,Downsview,834900,43.733833000000004,-79.461113
2441,York University Heights,946000,43.749916,-79.503555
2442,Richmond Hill,1590000,43.942238,-79.433914
2443,Milliken,868000,43.806877,-79.311211
2444,Richmond Hill,1228800,43.938751,-79.46985600000001
2445,Richmond Hill,1048000,43.920017,-79.469666
2446,Richmond Hill,849000,43.906414,-79.450089
2447,Richmond Hill,1588888,43.904556,-79.454498
2448,Richmond Hill,488800,43.857341999999996,-79.386452
2449,Bayview Glen,229000,43.845974,-79.429298
2450,Richmond Hill,1088888,43.877728000000005,-79.42353100000001
2451,Richmond Hill,319000,43.841503,-79.39537800000001
2452,Richmond Hill,418900,43.858222999999995,-79.433647
2453,Richmond Hill,589000,43.874390000000005,-79.440575
2454,Richmond Hill,368800,43.845127000000005,-79.407463
2455,Richmond Hill,1188000,43.890751,-79.457031
2456,Richmond Hill,429900,43.858222999999995,-79.433647
2457,Richmond Hill,1049000,43.879005,-79.449242
2458,Richmond Hill,548800,43.858222999999995,-79.433647
2459,Richmond Hill,719000,43.889953999999996,-79.427849
2460,Richmond Hill,354900,43.848576,-79.432541
2461,Richmond Hill,348800,43.840969,-79.406494
2462,Richmond Hill,1388000,43.86887,-79.429192
2463,Richmond Hill,1259000,43.878571,-79.451035
2464,Richmond Hill,319900,43.849072,-79.432365
2465,Bayview Glen,244900,43.846661,-79.42939
2466,Richmond Hill,1598888,43.848499,-79.453598
2467,Richmond Hill,315000,43.841503,-79.39537800000001
2468,Richmond Hill,559000,43.867271,-79.433327
2469,Richmond Hill,1050000,43.874863,-79.43782
2470,Richmond Hill,599980,43.899322999999995,-79.44148299999999
2471,Bayview Glen,549000,43.851021,-79.427589
2472,Richmond Hill,398800,43.858222999999995,-79.433647
2473,Bayview Glen,242000,43.846661,-79.42939
2474,Bayview Glen,255000,43.842377,-79.423828
2475,Richmond Hill,1519888,43.845879,-79.39534
2476,Richmond Hill,125000,43.890071999999996,-79.419899
2477,Richmond Hill,990000,43.906216,-79.430771
2478,Richmond Hill,1480000,43.908379,-79.441177
2479,Richmond Hill,555000,43.8605,-79.433083
2480,Richmond Hill,465000,43.849072,-79.432365
2481,Richmond Hill,299900,43.845127000000005,-79.407463
2482,Mineola,1198000,43.563183,-79.603714
2483,Mineola,1198000,43.563183,-79.603714
2484,Richmond Hill,898000,43.881863,-79.44567099999999
2485,Mississauga,637900,43.616138,-79.58515200000001
2486,Malton,699990,43.7248,-79.63192
2487,Richmond Hill,1490000,43.912315,-79.473022
2488,Richmond Hill,1490000,43.913952,-79.452682
2489,Richmond Hill,1349900,43.886272,-79.451797
2490,Richmond Hill,859000,43.887896999999995,-79.417801
2491,Richmond Hill,799000,43.902374,-79.467331
2492,Richmond Hill,389000,43.855152000000004,-79.383904
2493,Richmond Hill,959888,43.844864,-79.407738
2494,Erin Mills,599990,43.539429,-79.67134899999999
2495,Malton,185000,43.709003,-79.63739
2496,Mississauga,1099900,43.560177,-79.629486
2497,Mississauga,898000,43.563694,-79.666878
2498,Malton,599800,43.711411,-79.640465
2499,Malton,479000,43.714375,-79.65358
2500,Cooksville,759900,43.584419,-79.613716
2501,Malton,259900,43.722015,-79.64235699999999
2502,Islington - City Centre West,405000,43.646941999999996,-79.525818
2503,Mimico,579000,43.621063,-79.483322
2504,Wilson Heights,549900,43.734035,-79.447968
2505,Wilson Heights,549900,43.734035,-79.447968
2506,Downtown,421995,43.64613,-79.375778
